time,cpu_usage,ram_usage
1637553910,0.321346,1871323136.0
1637553923,0.282334,1871323136.0
1637553935,0.282334,432295936.0
1637553949,0.692268,437764096.0
1637554148,0.0,511660032.0
1637554158,0.0,579690496.0
1637554169,0.068454,604696576.0
1637554180,0.068454,656965632.0
1637554191,0.091808,698621952.0
1637554202,0.174138,795275264.0
1637554214,0.272508,847728640.0
1637554226,0.327989,855101440.0
1637554238,0.279629,859062272.0
1637554250,0.303351,871047168.0
1637554262,0.416543,871047168.0
1637554275,0.397931,443035648.0
1637554288,0.438254,449110016.0
1637554302,0.357963,454590464.0
1637554315,0.470538,463261696.0
1637554329,0.481834,471371776.0
1637554345,0.661495,528039936.0
1637554367,0.527345,537530368.0
1637554388,0.680014,547717120.0
1637554408,0.57812,555810816.0
1637554431,0.500284,565919744.0
1637554455,0.86463,576831488.0
1637554474,0.638738,588828672.0
1637554496,0.698621,600330240.0
1637554520,0.867767,612601856.0
1637554543,0.79045,625299456.0
1637554570,0.834743,639643648.0
1637554616,0.814134,654397440.0
1637554643,0.806325,670240768.0
1637554674,0.862297,684965888.0
1637554732,0.94144,703475712.0
1637554797,0.938587,723918848.0
1637554867,0.917779,743628800.0
1637554936,0.896901,763559936.0
1637555007,0.987163,784654336.0
1637555059,0.852337,806068224.0
1637555140,0.855708,828125184.0
1637555229,0.958074,851623936.0
1637555322,0.830527,876728320.0
1637555422,0.942366,902909952.0
1637555521,0.846264,930369536.0
1637555629,0.806172,958566400.0
1637555808,0.986615,1010778112.0
1637556113,0.678266,1090351104.0
1637557615,0.064392,1540468736.0
1637557626,0.064392,1540468736.0
1637557636,0.046104,1648750592.0
1637557647,0.043632,1682239488.0
1637557942,0.036697,294768640.0
1637557952,0.036697,294768640.0
1637557963,0.038051,165498880.0
1637557974,0.038051,217821184.0
1637557985,0.044009,306520064.0
1637557996,0.044009,356593664.0
1637558008,0.254038,413200384.0
1637558020,0.254038,413200384.0
1637558217,0.0,439947264.0
1637558227,0.0,553709568.0
1637558238,0.043261,597819392.0
1637558248,0.043261,631173120.0
1637558259,0.055067,719724544.0
1637558270,0.055067,769802240.0
1637558282,0.330594,824082432.0
1637558294,0.250776,828846080.0
1637558306,0.265431,834531328.0
1637558318,0.456422,427974656.0
1637558330,0.366732,432168960.0
1637558342,0.592248,439230464.0
1637558355,0.285549,444776448.0
1637558370,0.608421,449662976.0
1637558382,0.588432,459128832.0
1637558396,0.383042,466653184.0
1637558414,0.599151,515743744.0
1637558619,0.003706,590061568.0
1637558629,0.058604,657960960.0
1637558640,0.045985,683118592.0
1637558650,0.07241,735313920.0
1637558662,0.07241,824352768.0
1637558674,0.062577,874295296.0
1637558686,0.351193,924758016.0
1637558698,0.351193,928813056.0
1637558893,0.005555,487309312.0
1637558904,0.003793,552001536.0
1637558914,0.022366,595947520.0
1637558925,0.022366,629297152.0
1637558936,0.097124,718262272.0
1637558947,0.00968,768262144.0
1637558960,0.246217,816979968.0
1637558971,0.391296,828956672.0
1637558983,0.402589,832929792.0
1637558995,0.360586,833433600.0
1637559007,0.470772,435924992.0
1637559021,0.432023,442142720.0
1637559034,0.606046,448954368.0
1637559047,0.359475,453996544.0
1637559060,0.45947,462860288.0
1637559073,0.576542,472858624.0
1637559089,0.593685,479903744.0
1637559113,0.508629,535797760.0
1637559131,0.634901,545513472.0
1637559152,0.525816,553893888.0
1637559176,0.801605,566059008.0
1637559197,0.825409,575447040.0
1637559217,0.861853,587816960.0
1637559241,0.803074,597917696.0
1637559452,0.0,674189312.0
1637559462,0.0,742182912.0
1637559473,0.028691,786231296.0
1637559484,0.028691,819601408.0
1637559495,0.0,861245440.0
1637559506,0.01723,958390272.0
1637559518,0.252428,1012047872.0
1637559530,0.252428,1018023936.0
1637559543,0.496783,1023270912.0
1637559556,0.286321,1023270912.0
1637559570,0.259504,436178944.0
1637559863,0.038455,510062592.0
1637559874,0.038455,510062592.0
1637559884,0.047921,184131584.0
1637559895,0.047921,217563136.0
1637559906,0.065759,259330048.0
1637559918,0.052739,356204544.0
1637559930,0.260742,412913664.0
1637559941,0.313571,416755712.0
1637559954,0.313571,422338560.0
1637559967,0.402543,431992832.0
1637559979,0.257415,436191232.0
1637560180,0.0,509636608.0
1637560190,0.068207,577650688.0
1637560201,0.068207,621821952.0
1637560212,0.0,654921728.0
1637560223,0.075594,743878656.0
1637560234,0.075594,794140672.0
1637560246,0.387144,830521344.0
1637560257,0.387144,854151168.0
1637560269,0.251069,858558464.0
1637560281,0.450849,868192256.0
1637560294,0.395237,436449280.0
1637560306,0.51191,442740736.0
1637560319,0.4503,448032768.0
1637560520,0.039455,521719808.0
1637560531,0.083229,589713408.0
1637560541,0.015274,633630720.0
1637560552,0.015274,667099136.0
1637560563,0.069754,755707904.0
1637560574,0.069754,805736448.0
1637560586,0.327567,861536256.0
1637560598,0.242787,865320960.0
1637560610,0.258641,871153664.0
1637560622,0.38485,875487232.0
1637560635,0.38485,436064256.0
1637560647,0.554841,442077184.0
1637560941,0.084775,514428928.0
1637560952,0.084775,514428928.0
1637560962,0.057819,165666816.0
1637560973,0.057819,217866240.0
1637560984,0.098153,306749440.0
1637560996,0.098153,356712448.0
1637561008,0.247438,411664384.0
1637561020,0.247438,411664384.0
1637561222,0.048739,487940096.0
1637561359,0.299832,268255232.0
1637561461,0.34583,268247040.0
1637561526,0.40579,268255232.0
1637562030,0.078542,335110144.0
1637562040,0.081915,399810560.0
1637562051,0.0,399810560.0
1637562063,0.037382,467824640.0
1637562075,0.024933,540770304.0
1637562088,0.160217,643256320.0
1637562102,0.27248,643067904.0
1637562116,0.294062,414797824.0
1637562130,0.312403,421064704.0
1637562144,0.427046,431390720.0
1637562159,0.418335,436604928.0
1637562174,0.487943,441696256.0
1637562188,0.433366,449392640.0
1637562203,0.433366,454909952.0
1637562223,0.50636,462667776.0
1637562436,0.031356,541507584.0
1637562446,0.082152,606347264.0
1637562457,0.082152,640831488.0
1637562469,0.0,674283520.0
1637562482,0.072727,747106304.0
1637562496,0.083993,849735680.0
1637562510,0.23878,871555072.0
1637562525,0.319094,879681536.0
1637562723,0.00477,490078208.0
1637562733,0.00477,554737664.0
1637562745,0.019068,598757376.0
1637562756,0.086788,632168448.0
1637562769,0.01195,720957440.0
1637562782,0.18978,799461376.0
1637562796,0.273482,815423488.0
1637562811,0.352271,830582784.0
1637562827,0.419356,831418368.0
1637563032,0.008724,494419968.0
1637563043,0.056186,559198208.0
1637563053,0.051004,603332608.0
1637563065,0.051004,636678144.0
1637563078,0.00826,709603328.0
1637563091,0.157177,802770944.0
1637563106,0.278085,826183680.0
1637563120,0.258681,826183680.0
1637563134,0.246858,418062336.0
1637563340,0.019278,492437504.0
1637563351,0.058325,557137920.0
1637563362,0.014491,591695872.0
1637563374,0.043419,656138240.0
1637563385,0.074342,697593856.0
1637563398,0.074342,803905536.0
1637563410,0.266494,822865920.0
1637563424,0.329691,831942656.0
1637563627,0.09255,488091648.0
1637563638,0.055205,552837120.0
1637563649,0.055205,587567104.0
1637563660,0.05675,620838912.0
1637563672,0.05675,693739520.0
1637563685,0.138339,796520448.0
1637563700,0.331854,818032640.0
1637563713,0.408832,827789312.0
1637563727,0.447256,421355520.0
1637563741,0.280382,427687936.0
1637563756,0.429492,433344512.0
1637563771,0.407617,438292480.0
1637563786,0.432839,449343488.0
1637563990,0.066631,522219520.0
1637564001,0.069048,586944512.0
1637564011,0.009081,621568000.0
1637564023,0.058936,686604288.0
1637564035,0.058936,728109056.0
1637564048,0.144548,833376256.0
1637564061,0.260562,856625152.0
1637564076,0.324411,863956992.0
1637564090,0.493306,420253696.0
1637564104,0.41506,431915008.0
1637564118,0.388698,435286016.0
1637564136,0.495471,440672256.0
1637564156,0.451831,448995328.0
1637564173,0.457514,454197248.0
1637564189,0.494866,462544896.0
1637564206,0.491368,470671360.0
1637564226,0.498255,515444736.0
1637564246,0.492202,523501568.0
1637564267,0.499539,535277568.0
1637564293,0.497597,543727616.0
1637564320,0.498622,555335680.0
1637564624,0.004519,631975936.0
1637564634,0.083238,696750080.0
1637564646,0.083238,731406336.0
1637564659,0.026664,731459584.0
1637564671,0.026664,278794240.0
1637564685,0.186268,375648256.0
1637564698,0.316119,408588288.0
1637564712,0.338934,415506432.0
1637564727,0.345596,420040704.0
1637564743,0.400301,420855808.0
1637564940,0.005208,496762880.0
1637564950,0.034095,561414144.0
1637564961,0.071466,605396992.0
1637564974,0.009193,638738432.0
1637564986,0.151296,727240704.0
1637564999,0.0,777273344.0
1637565012,0.282871,830988288.0
1637565027,0.442384,836034560.0
1637565042,0.32832,836833280.0
1637565057,0.32832,427061248.0
1637565073,0.367871,431611904.0
1637565090,0.489827,437329920.0
1637565106,0.481685,445358080.0
1637565121,0.482076,452182016.0
1637565339,0.004909,525930496.0
1637565349,0.071334,590655488.0
1637565361,0.139182,625254400.0
1637565373,0.015983,690016256.0
1637565385,0.077676,731467776.0
1637565397,0.162325,837132288.0
1637565409,0.266889,863875072.0
1637565422,0.332004,865406976.0
1637565625,0.013352,488583168.0
1637565635,0.027987,543580160.0
1637565646,0.027987,587522048.0
1637565659,0.01192,620937216.0
1637565671,0.0,693964800.0
1637565685,0.203217,796233728.0
1637565698,0.317653,819564544.0
1637565712,0.302177,828153856.0
1637565727,0.427539,421117952.0
1637565741,0.270798,426467328.0
1637565755,0.270798,432533504.0
1637565770,0.494676,438829056.0
1637565785,0.422473,445321216.0
1637565801,0.482538,467394560.0
1637566009,0.012978,540233728.0
1637566020,0.080686,604946432.0
1637566031,0.0,639660032.0
1637566044,0.21155,704315392.0
1637566057,0.246502,746143744.0
1637566070,0.086336,850096128.0
1637566084,0.322617,877883392.0
1637566097,0.322617,877883392.0
1637566112,0.47725,421199872.0
1637566128,0.412563,430952448.0
1637566143,0.374879,437055488.0
1637566158,0.359874,444559360.0
1637566463,0.005911,469172224.0
1637566474,0.05607,137261056.0
1637566485,0.05607,171966464.0
1637566498,0.100974,236703744.0
1637566511,0.06006,280072192.0
1637566523,0.06006,384487424.0
1637566536,0.310724,411508736.0
1637566551,0.412547,424181760.0
1637566756,0.059761,500342784.0
1637566766,0.059761,565084160.0
1637566777,0.007001,609046528.0
1637566789,0.089722,642449408.0
1637566802,0.089722,715350016.0
1637566816,0.117941,807276544.0
1637566830,0.397999,831619072.0
1637566844,0.394798,839163904.0
1637566857,0.425789,420823040.0
1637566871,0.277039,429580288.0
1637566885,0.315661,434786304.0
1637566900,0.454952,441253888.0
1637566914,0.375229,447197184.0
1637566930,0.440015,454066176.0
1637566952,0.492893,462585856.0
1637566972,0.499357,469598208.0
1637566996,0.327913,516939776.0
1637567014,0.485782,524922880.0
1637567035,0.496209,535232512.0
1637567062,0.504162,543367168.0
1637567087,0.499593,554496000.0
1637567116,0.49588,564076544.0
1637567166,0.500492,577241088.0
1637567202,0.50009,589975552.0
1637567251,0.50009,603803648.0
1637567306,0.503108,617775104.0
1637567363,0.50194,634376192.0
1637567431,0.501842,650022912.0
1637567506,0.501535,667955200.0
1637567589,0.501727,685178880.0
1637567675,0.500962,703754240.0
1637567768,0.50392,724021248.0
1637567864,0.505781,744390656.0
1637567962,0.50231,764952576.0
1637568067,0.501762,788762624.0
1637568177,0.502406,804986880.0
1637570803,0.043352,881102848.0
1637570814,0.043352,945635328.0
1637570826,0.06306,989638656.0
1637570837,0.125968,1022984192.0
1637570956,0.494939,438145024.0
1637570977,0.463035,446406656.0
1637571000,0.491635,451215360.0
1637571019,0.495586,460599296.0
1637571043,0.418684,498700288.0
1637571060,0.474775,506425344.0
1637571086,0.493289,515321856.0
1637571104,0.494454,525271040.0
1637571128,0.499918,533725184.0
1637571155,0.499788,534749184.0
1637571183,0.503587,534249472.0
1637571232,0.500971,536776704.0
1637571272,0.500553,536793088.0
1637571318,0.504317,536240128.0
1637571676,0.411897,268414976.0
1637571878,0.008387,323051520.0
1637571888,0.008387,391057408.0
1637571899,0.039546,435441664.0
1637571909,0.039546,468406272.0
1637571920,0.096739,531161088.0
1637571931,0.098228,607150080.0
1637571942,0.294597,660254720.0
1637571954,0.294597,665993216.0
1637571965,0.331548,671150080.0
1637571976,0.362548,671150080.0
1637571989,0.534946,436498432.0
1637572001,0.414081,441016320.0
1637572013,0.466706,447770624.0
1637572025,0.457693,455450624.0
1637572038,0.457693,461684736.0
1637572053,0.514387,469635072.0
1637572066,0.7028,480260096.0
1637572079,0.7028,480268288.0
1637572277,0.041221,552747008.0
1637572288,0.041221,620802048.0
1637572298,0.014932,664862720.0
1637572309,0.014932,698204160.0
1637572320,0.073046,786571264.0
1637572331,0.073046,836612096.0
1637572342,0.252444,892309504.0
1637572353,0.252444,897527808.0
1637572364,0.25083,902762496.0
1637572376,0.297301,902762496.0
1637572388,0.433776,436645888.0
1637572400,0.383466,442675200.0
1637572413,0.464761,448217088.0
1637572430,0.560657,453312512.0
1637572442,0.550653,464363520.0
1637572455,0.477749,470933504.0
1637572472,0.518318,528089088.0
1637572485,0.494226,537444352.0
1637572499,0.727144,547340288.0
1637572516,0.692522,554360832.0
1637572538,0.722463,567083008.0
1637572559,0.619426,576667648.0
1637572581,0.585826,588795904.0
1637572603,0.886904,599916544.0
1637572624,0.776857,614248448.0
1637572647,0.885887,625754112.0
1637572668,0.946837,640000000.0
1637572691,0.813441,653238272.0
1637572715,0.795484,669319168.0
1637572741,0.961,683696128.0
1637572769,1.148774,698945536.0
1637572797,0.945249,716894208.0
1637572828,0.866377,734134272.0
1637572862,0.873532,750403584.0
1637572897,0.869814,770539520.0
1637572934,1.139618,789389312.0
1637572973,1.033423,807432192.0
1637573015,0.810022,827412480.0
1637573057,0.939761,847806464.0
1637573103,0.96388,872329216.0
1637573152,1.029176,892829696.0
1637573203,1.170321,916193280.0
1637573256,0.905487,939356160.0
1637573312,0.80588,962404352.0
1637573370,1.253779,988114944.0
1637573430,1.061721,1013469184.0
1637573493,1.20782,1040072704.0
1637573561,1.233049,1066242048.0
1637573629,1.298029,1094479872.0
1637573700,0.941295,1121816576.0
1637573776,1.190354,1151930368.0
1637573854,1.170482,1181667328.0
1637574864,0.018425,1493549056.0
1637574875,0.057924,1567956992.0
1637574886,0.062909,1593036800.0
1637574897,0.096637,1657933824.0
1637574907,0.008528,1699508224.0
1637574920,0.008528,1796636672.0
1637574931,0.303639,1820393472.0
1637574942,0.313866,1835868160.0
1637574954,0.331681,1842155520.0
1637574966,0.353413,1842155520.0
1637574977,0.353413,437891072.0
1637574989,0.251448,441991168.0
1637575003,0.516532,449314816.0
1637575015,0.421098,456290304.0
1637575027,0.484862,462708736.0
1637575045,0.53673,470863872.0
1637575058,0.734266,528257024.0
1637575071,0.439204,534728704.0
1637575089,0.652085,543989760.0
1637575110,0.490191,552706048.0
1637575132,0.64567,564715520.0
1637575152,0.673375,574263296.0
1637575174,0.639656,586436608.0
1637575198,0.786229,598740992.0
1637575218,0.821479,611934208.0
1637575241,0.797666,622968832.0
1637575263,0.939986,638107648.0
1637575285,0.890344,650452992.0
1637575309,0.811621,666480640.0
1637575335,0.94379,680488960.0
1637575363,1.054611,696098816.0
1637575393,0.869101,713904128.0
1637575423,1.053477,731009024.0
1637575457,0.792539,747745280.0
1637575492,0.834758,767328256.0
1637575529,1.143123,786317312.0
1637575569,0.834745,804020224.0
1637575610,0.737016,824463360.0
1637575653,0.995347,845369344.0
1637575700,1.076359,868892672.0
1637575748,1.224761,890355712.0
1637575799,1.05958,913055744.0
1637575852,1.152642,936980480.0
1637575908,1.107284,959549440.0
1637575966,1.23732,984743936.0
1637576028,0.800806,1009618944.0
1637576091,0.913866,1036345344.0
1637576157,1.005066,1062670336.0
1637576226,1.303064,1091133440.0
1637576300,1.03232,1118846976.0
1637576374,1.155055,1148555264.0
1637576452,1.095213,1178480640.0
1637576534,1.160543,1208229888.0
1637577435,0.071522,1496764416.0
1637577445,0.071522,1561493504.0
1637577456,0.058806,1605439488.0
1637577466,0.05055,1638895616.0
1637577478,0.05055,1711968256.0
1637577488,0.0,1762172928.0
1637577500,0.237482,1823895552.0
1637577511,0.29528,1835847680.0
1637577522,0.29528,1841270784.0
1637577534,0.388162,1847013376.0
1637577545,0.388162,1847013376.0
1637577557,0.257139,439226368.0
1637577569,0.257139,444960768.0
1637577583,0.458441,451313664.0
1637577595,0.438461,459046912.0
1637577607,0.471771,467677184.0
1637577626,0.662297,476037120.0
1637577639,0.890386,484237312.0
1637577652,0.595272,559525888.0
1637577669,0.62348,567676928.0
1637577691,0.506609,577982464.0
1637577713,0.617296,588554240.0
1637577733,0.626197,600952832.0
1637577756,0.780393,613007360.0
1637577778,0.601487,625266688.0
1637577799,0.728978,636203008.0
1637577822,0.821969,650665984.0
1637577844,0.832517,664018944.0
1637577868,0.887728,679792640.0
1637577894,1.118108,694800384.0
1637577922,1.179662,709246976.0
1637577951,1.15076,727142400.0
1637577982,1.033212,744431616.0
1637578016,0.913477,760942592.0
1637578050,1.228962,781328384.0
1637578088,1.190234,799080448.0
1637578127,1.294886,818212864.0
1637578168,1.021796,838086656.0
1637578212,0.886162,858882048.0
1637578259,1.044348,882954240.0
1637578306,1.150432,903020544.0
1637578357,1.024816,926916608.0
1637578410,0.837855,950263808.0
1637578466,1.13184,973463552.0
1637578525,1.197361,998670336.0
1637578587,0.936229,1023594496.0
1637578651,1.011191,1049972736.0
1637578717,0.920793,1076408320.0
1637578787,1.047326,1104543744.0
1637578859,1.047562,1133576192.0
